episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes
manual_arc_20260708_024944,716,23.983335,1783475387.758981,4.760568,-0.000981,0.0,-0.000122,0.3,0.0,0.299899,7.1e-05,camera_link,23.983335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,717,24.000001,1783475387.764738,4.765559,-0.000982,-0.0,-0.000122,0.3,0.0,0.299849,-0.000195,camera_link,24.000001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,718,24.016668,1783475387.766148,4.77055,-0.000983,0.0,-0.000122,0.3,0.0,0.299849,-0.000195,camera_link,24.016668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,719,24.033335,1783475387.767728,4.775542,-0.000983,0.0,-0.000122,0.3,0.0,0.299849,-0.000195,camera_link,24.033335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,720,24.050001,1783475387.774123,4.780533,-0.000984,0.0,-0.000122,0.3,0.0,0.299853,0.000178,camera_link,24.050001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,721,24.066668,1783475387.775522,4.785525,-0.000984,0.0,-0.000122,0.3,0.0,0.299853,0.000178,camera_link,24.066668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,722,24.083335,1783475387.776733,4.790516,-0.000985,0.0,-0.000122,0.3,0.0,0.299853,0.000178,camera_link,24.083335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,723,24.100001,1783475387.785038,4.795508,-0.000986,0.0,-0.000122,0.3,0.0,0.299828,-0.000114,camera_link,24.100001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,724,24.116668,1783475387.786917,4.800498,-0.000986,0.0,-0.000122,0.3,0.0,0.299828,-0.000114,camera_link,24.116668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,725,24.133335,1783475387.788252,4.805488,-0.000987,-0.0,-0.000122,0.3,0.0,0.299828,-0.000114,camera_link,24.133335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,726,24.150001,1783475387.794569,4.810478,-0.000987,0.0,-0.000122,0.3,0.0,0.299856,-2.4e-05,camera_link,24.150001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,727,24.166668,1783475387.795999,4.815469,-0.000988,-0.0,-0.000121,0.3,0.0,0.299856,-2.4e-05,camera_link,24.166668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,728,24.183335,1783475387.797363,4.820461,-0.000989,0.0,-0.000121,0.3,0.0,0.299856,-2.4e-05,camera_link,24.183335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,729,24.200001,1783475387.803033,4.825452,-0.000989,0.0,-0.000121,0.3,0.0,0.299862,-8e-06,camera_link,24.200001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,730,24.216668,1783475387.804661,4.830445,-0.00099,0.0,-0.000121,0.3,0.0,0.299862,-8e-06,camera_link,24.216668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,731,24.233335,1783475387.805996,4.835436,-0.00099,0.0,-0.000121,0.3,0.0,0.299862,-8e-06,camera_link,24.233335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,732,24.250001,1783475387.812687,4.840428,-0.000991,0.0,-0.000121,0.3,0.0,0.299824,-0.000102,camera_link,24.250001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,733,24.266668,1783475387.814617,4.845419,-0.000992,-0.0,-0.000121,0.3,0.0,0.299824,-0.000102,camera_link,24.266668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,734,24.283335,1783475387.81591,4.850409,-0.000992,0.0,-0.000121,0.3,0.0,0.299824,-0.000102,camera_link,24.283335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,735,24.300001,1783475387.822411,4.855402,-0.000993,0.0,-0.000121,0.3,0.0,0.299832,-3.5e-05,camera_link,24.300001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,736,24.316668,1783475387.82393,4.860394,-0.000993,0.0,-0.00012,0.3,0.0,0.299832,-3.5e-05,camera_link,24.316668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,737,24.333335,1783475387.825269,4.865383,-0.000994,0.0,-0.00012,0.3,0.0,0.299832,-3.5e-05,camera_link,24.333335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,738,24.350001,1783475387.831869,4.870376,-0.000995,0.0,-0.00012,0.3,0.0,0.299857,-5.6e-05,camera_link,24.350001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,739,24.366668,1783475387.834349,4.875367,-0.000995,-0.0,-0.00012,0.3,0.0,0.299857,-5.6e-05,camera_link,24.366668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,740,24.383335,1783475387.835779,4.880358,-0.000996,0.0,-0.00012,0.3,0.0,0.299857,-5.6e-05,camera_link,24.383335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,741,24.400001,1783475387.842539,4.88535,-0.000996,0.0,-0.00012,0.3,0.0,0.29983,-0.000248,camera_link,24.400001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,742,24.416668,1783475387.843941,4.890341,-0.000997,0.0,-0.00012,0.3,0.0,0.29983,-0.000248,camera_link,24.416668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,743,24.433335,1783475387.845285,4.895331,-0.000998,0.0,-0.000119,0.3,0.0,0.29983,-0.000248,camera_link,24.433335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,744,24.450001,1783475387.851021,4.900321,-0.000998,-0.0,-0.000119,0.3,0.0,0.299874,-0.00012,camera_link,24.450001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,745,24.466668,1783475387.852959,4.905313,-0.000999,-0.0,-0.000119,0.3,0.0,0.299874,-0.00012,camera_link,24.466668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,746,24.483335,1783475387.85512,4.910303,-0.000999,0.0,-0.000119,0.3,0.0,0.299874,-0.00012,camera_link,24.483335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,747,24.500001,1783475387.862507,4.915294,-0.001,0.0,-0.000119,0.3,0.0,0.299891,-0.000201,camera_link,24.500001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,748,24.516668,1783475387.863923,4.920286,-0.001001,0.0,-0.000118,0.3,0.0,0.299891,-0.000201,camera_link,24.516668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,749,24.533335,1783475387.86517,4.925276,-0.001001,-0.0,-0.000118,0.3,0.0,0.299891,-0.000201,camera_link,24.533335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,750,24.550001,1783475387.871522,4.930267,-0.001002,0.0,-0.000118,0.3,0.0,0.299849,-7.4e-05,camera_link,24.550001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,751,24.566668,1783475387.872857,4.935257,-0.001002,-0.0,-0.000118,0.3,0.0,0.299849,-7.4e-05,camera_link,24.566668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,752,24.583335,1783475387.87404,4.940249,-0.001003,0.0,-0.000118,0.3,0.0,0.299849,-7.4e-05,camera_link,24.583335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,753,24.600001,1783475387.88055,4.94524,-0.001004,0.0,-0.000118,0.3,0.0,0.299849,-0.000161,camera_link,24.600001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,754,24.616668,1783475387.882001,4.95023,-0.001004,-0.0,-0.000117,0.3,0.0,0.299849,-0.000161,camera_link,24.616668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,755,24.633335,1783475387.88338,4.955221,-0.001005,0.0,-0.000117,0.3,0.0,0.299849,-0.000161,camera_link,24.633335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,756,24.650001,1783475387.8911,4.960213,-0.001005,-0.0,-0.000117,0.3,0.0,0.299848,-0.00028,camera_link,24.650001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,757,24.666668,1783475387.893269,4.965204,-0.001006,0.0,-0.000117,0.3,0.0,0.299848,-0.00028,camera_link,24.666668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,758,24.683335,1783475387.894554,4.970195,-0.001007,0.0,-0.000117,0.3,0.0,0.299848,-0.00028,camera_link,24.683335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,759,24.700001,1783475387.90109,4.975185,-0.001007,0.0,-0.000117,0.3,0.0,0.299889,6.4e-05,camera_link,24.700001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,760,24.716668,1783475387.90258,4.980177,-0.001008,-0.0,-0.000117,0.3,0.0,0.299889,6.4e-05,camera_link,24.716668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,761,24.733335,1783475387.903818,4.985168,-0.001008,0.0,-0.000117,0.3,0.0,0.299889,6.4e-05,camera_link,24.733335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,762,24.750001,1783475387.909738,4.990159,-0.001009,0.0,-0.000117,0.3,0.0,0.299841,3.4e-05,camera_link,24.750001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,763,24.766668,1783475387.91113,4.99515,-0.00101,0.0,-0.000117,0.3,0.0,0.299841,3.4e-05,camera_link,24.766668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,764,24.783335,1783475387.912968,5.00014,-0.00101,0.0,-0.000117,0.3,0.0,0.299841,3.4e-05,camera_link,24.783335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,765,24.800001,1783475387.919422,5.005131,-0.001011,-0.0,-0.000116,0.3,0.0,0.299868,-0.000207,camera_link,24.800001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,766,24.816668,1783475387.920842,5.010123,-0.001011,-0.0,-0.000116,0.3,0.0,0.299868,-0.000207,camera_link,24.816668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,767,24.833335,1783475387.922171,5.015113,-0.001012,0.0,-0.000116,0.3,0.0,0.299868,-0.000207,camera_link,24.833335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,768,24.850001,1783475387.929432,5.020104,-0.001012,-0.0,-0.000116,0.3,0.0,0.299855,-9.5e-05,camera_link,24.850001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,769,24.866668,1783475387.93092,5.025094,-0.001013,0.0,-0.000116,0.3,0.0,0.299855,-9.5e-05,camera_link,24.866668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,770,24.883335,1783475387.932276,5.030085,-0.001014,0.0,-0.000116,0.3,0.0,0.299855,-9.5e-05,camera_link,24.883335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,771,24.900001,1783475387.938958,5.035075,-0.001014,0.0,-0.000116,0.3,0.0,0.299905,0.000115,camera_link,24.900001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,772,24.916668,1783475387.940273,5.040066,-0.001015,-0.0,-0.000116,0.3,0.0,0.299905,0.000115,camera_link,24.916668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,773,24.933335,1783475387.941566,5.045058,-0.001015,0.0,-0.000116,0.3,0.0,0.299905,0.000115,camera_link,24.933335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,774,24.950001,1783475387.947728,5.050048,-0.001016,0.0,-0.000116,0.3,0.0,0.299877,-0.000135,camera_link,24.950001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,775,24.966668,1783475387.949139,5.055041,-0.001017,0.0,-0.000116,0.3,0.0,0.299877,-0.000135,camera_link,24.966668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,776,24.983335,1783475387.950536,5.060032,-0.001017,0.0,-0.000115,0.3,0.0,0.299877,-0.000135,camera_link,24.983335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,777,25.000001,1783475387.959666,5.065024,-0.001018,0.0,-0.000115,0.3,0.0,0.299838,3.9e-05,camera_link,25.000001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,778,25.016668,1783475387.961218,5.070014,-0.001018,-0.0,-0.000115,0.3,0.0,0.299838,3.9e-05,camera_link,25.016668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,779,25.033335,1783475387.962528,5.075005,-0.001019,0.0,-0.000115,0.3,0.0,0.299838,3.9e-05,camera_link,25.033335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,780,25.050001,1783475387.969741,5.079996,-0.001019,-0.0,-0.000115,0.3,0.0,0.29986,-0.000129,camera_link,25.050001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,781,25.066668,1783475387.971209,5.084986,-0.00102,0.0,-0.000115,0.3,0.0,0.29986,-0.000129,camera_link,25.066668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,782,25.083335,1783475387.973047,5.089977,-0.001021,-0.0,-0.000115,0.3,0.0,0.29986,-0.000129,camera_link,25.083335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,783,25.100001,1783475387.979312,5.09497,-0.001021,0.0,-0.000115,0.3,0.0,0.299843,-9.9e-05,camera_link,25.100001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,784,25.116668,1783475387.981277,5.099962,-0.001022,0.0,-0.000115,0.3,0.0,0.299843,-9.9e-05,camera_link,25.116668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,785,25.133335,1783475387.98281,5.104953,-0.001022,0.0,-0.000115,0.3,0.0,0.299843,-9.9e-05,camera_link,25.133335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,786,25.150001,1783475387.988809,5.109943,-0.001023,0.0,-0.000115,0.3,0.0,0.299856,-0.000159,camera_link,25.150001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,787,25.166668,1783475387.99032,5.114934,-0.001023,-0.0,-0.000115,0.3,0.0,0.299856,-0.000159,camera_link,25.166668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,788,25.183335,1783475387.991622,5.119925,-0.001024,0.0,-0.000115,0.3,0.0,0.299856,-0.000159,camera_link,25.183335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,789,25.200001,1783475387.997715,5.124917,-0.001025,0.0,-0.000115,0.3,0.0,0.299851,0.000152,camera_link,25.200001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,790,25.216668,1783475387.999256,5.129908,-0.001025,0.0,-0.000115,0.3,0.0,0.299851,0.000152,camera_link,25.216668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,791,25.233335,1783475388.000607,5.1349,-0.001026,0.0,-0.000114,0.3,0.0,0.299851,0.000152,camera_link,25.233335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,792,25.250001,1783475388.007454,5.13989,-0.001026,0.0,-0.000114,0.3,0.0,0.299879,-0.000236,camera_link,25.250001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,793,25.266668,1783475388.008866,5.144883,-0.001027,0.0,-0.000114,0.3,0.0,0.299879,-0.000236,camera_link,25.266668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,794,25.283335,1783475388.010643,5.149873,-0.001027,0.0,-0.000114,0.3,0.0,0.299879,-0.000236,camera_link,25.283335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,795,25.300001,1783475388.016884,5.154865,-0.001028,0.0,-0.000114,0.3,0.0,0.299871,-0.000233,camera_link,25.300001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,796,25.316668,1783475388.018283,5.159856,-0.001029,-0.0,-0.000114,0.3,0.0,0.299871,-0.000233,camera_link,25.316668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,797,25.333335,1783475388.020373,5.164847,-0.001029,0.0,-0.000114,0.3,0.0,0.299871,-0.000233,camera_link,25.333335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,798,25.350001,1783475388.026941,5.16984,-0.00103,-0.0,-0.000114,0.3,0.0,0.299849,0.000141,camera_link,25.350001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,799,25.366668,1783475388.028418,5.174829,-0.00103,0.0,-0.000114,0.3,0.0,0.299849,0.000141,camera_link,25.366668,manual_cmd_vel,,nominal,
