episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_td_I_20260709_162827,173,12.600001,1783612031.978208,2.228922,2.486578,0.041092,3.141569,0.2,-0.0959,-0.001058,-0.008623,camera_link,12.600001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.98,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,346,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,174,12.616667,1783612041.187871,2.228921,2.486577,0.041099,3.141583,0.2,-0.0959,-0.000393,-0.008497,camera_link,12.616667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.33,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,348,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,175,12.633334,1783612041.190264,2.22893,2.486584,0.041099,-3.141591,0.2,-0.0959,-0.000393,-0.008497,camera_link,12.633334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.33,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,350,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,176,12.650001,1783612041.19211,2.228933,2.486591,0.041096,-3.141579,0.2,-0.0959,-0.000393,-0.008497,camera_link,12.650001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.33,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,352,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,177,12.666667,1783612059.62062,2.228933,2.486587,0.041097,-3.141592,0.2,-0.0959,0.000143,0.000464,camera_link,12.666667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.21,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,354,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,178,12.683334,1783612059.623157,2.228932,2.486586,0.041097,-3.141592,0.2,-0.0959,0.000143,0.000464,camera_link,12.683334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.21,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,356,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,179,12.700001,1783612059.625364,2.228928,2.486585,0.041109,-3.141589,0.2,-0.0959,0.000143,0.000464,camera_link,12.700001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.21,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,358,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,180,12.716667,1783612059.643339,2.22893,2.486581,0.0411,3.141591,0.2,-0.0959,4.1e-05,0.003025,camera_link,12.716667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.16,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,360,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,181,12.733334,1783612059.646128,2.22892,2.486579,0.041104,3.14157,0.2,-0.0959,4.1e-05,0.003025,camera_link,12.733334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.16,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,362,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,182,12.750001,1783612059.648396,2.22893,2.486577,0.041087,-3.141587,0.2,-0.0959,4.1e-05,0.003025,camera_link,12.750001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.16,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,364,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,183,12.766667,1783612068.836531,2.228931,2.48657,0.041087,3.141587,0.2,-0.0959,0.00014,0.00637,camera_link,12.766667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,366,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,184,12.783334,1783612068.840083,2.228939,2.486572,0.041098,3.141588,0.2,-0.0959,0.00014,0.00637,camera_link,12.783334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,368,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,185,12.800001,1783612068.842045,2.228933,2.486568,0.041105,3.141587,0.2,-0.0959,0.00014,0.00637,camera_link,12.800001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,370,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,186,12.816667,1783612068.861357,2.228935,2.486578,0.041091,-3.141575,0.2,-0.0959,-0.000486,0.001624,camera_link,12.816667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.37,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,372,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,187,12.833334,1783612068.864069,2.228936,2.486574,0.041095,-3.141589,0.2,-0.0959,-0.000486,0.001624,camera_link,12.833334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.37,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,374,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,188,12.850001,1783612068.865965,2.228927,2.486569,0.041096,-3.141589,0.2,-0.0959,-0.000486,0.001624,camera_link,12.850001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.37,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,376,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,189,12.866667,1783612084.197014,2.228932,2.486576,0.041091,-3.141584,0.2,-0.0959,-0.000166,0.005388,camera_link,12.866667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.89,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,378,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,190,12.883334,1783612084.199468,2.228924,2.486572,0.041097,-3.141582,0.2,-0.0959,-0.000166,0.005388,camera_link,12.883334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.89,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,380,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,191,12.900001,1783612084.201552,2.228931,2.486578,0.041096,-3.14159,0.2,-0.0959,-0.000166,0.005388,camera_link,12.900001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.89,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,382,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,192,12.916667,1783612117.98916,2.228925,2.486578,0.041106,-3.141589,0.2,-0.0959,0.001107,-0.006531,camera_link,12.916667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,384,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,193,12.933334,1783612117.992859,2.228919,2.486575,0.041111,3.14158,0.2,-0.0959,0.001107,-0.006531,camera_link,12.933334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,386,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,194,12.950001,1783612117.994883,2.228917,2.486576,0.041111,3.141585,0.2,-0.0959,0.001107,-0.006531,camera_link,12.950001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,388,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,195,12.966667,1783612130.278489,2.228923,2.486565,0.041097,3.141583,0.2,-0.0959,0.000863,-0.002549,camera_link,12.966667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.5,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,390,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,196,12.983334,1783612130.281406,2.228921,2.486566,0.04111,3.141579,0.2,-0.0959,0.000863,-0.002549,camera_link,12.983334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.5,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,392,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,197,13.000001,1783612130.283417,2.228931,2.486558,0.041098,-3.141592,0.2,-0.0959,0.000863,-0.002549,camera_link,13.000001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.5,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,394,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,198,13.016667,1783612136.420637,2.228933,2.486567,0.041086,-3.141574,0.2,-0.0959,-0.00024,-0.001756,camera_link,13.016667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.45,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,396,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,199,13.033334,1783612136.423088,2.228931,2.48656,0.041096,3.141585,0.2,-0.0959,-0.00024,-0.001756,camera_link,13.033334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.45,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,398,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,200,13.050001,1783612136.42624,2.228933,2.48657,0.041092,-3.141583,0.2,-0.0959,-0.00024,-0.001756,camera_link,13.050001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.45,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,400,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,201,13.066667,1783612145.639142,2.228925,2.486569,0.041102,-3.14159,0.2,-0.0959,-0.0043,-0.005701,camera_link,13.066667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.88,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,402,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,202,13.083334,1783612145.641568,2.22893,2.486561,0.041087,-3.14159,0.2,-0.0959,-0.0043,-0.005701,camera_link,13.083334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.88,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,404,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,203,13.100001,1783612145.643553,2.228931,2.486554,0.041087,3.141587,0.2,-0.0959,-0.0043,-0.005701,camera_link,13.100001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.88,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,406,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,204,13.116667,1783612148.712232,2.228932,2.486559,0.041088,-3.141585,0.2,-0.0959,0.000273,0.007601,camera_link,13.116667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.4,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,408,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,205,13.133334,1783612148.714715,2.22893,2.486556,0.04109,-3.141588,0.2,-0.0959,0.000273,0.007601,camera_link,13.133334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.4,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,410,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,206,13.150001,1783612148.716877,2.228932,2.486561,0.041087,-3.141591,0.2,-0.0959,0.000273,0.007601,camera_link,13.150001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.4,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,412,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,207,13.166667,1783612154.854367,2.228939,2.486562,0.041093,-3.141581,0.2,-0.0959,0.001411,0.005159,camera_link,13.166667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.53,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,414,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,208,13.183334,1783612154.856743,2.228937,2.486557,0.041091,3.14159,0.2,-0.0959,0.001411,0.005159,camera_link,13.183334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.53,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,416,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,209,13.200001,1783612154.858713,2.228939,2.486557,0.041092,3.141592,0.2,-0.0959,0.001411,0.005159,camera_link,13.200001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.53,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,418,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,210,13.216667,1783612160.996722,2.228932,2.486552,0.041088,3.141589,0.2,-0.0959,-0.000771,-0.002301,camera_link,13.216667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.23,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,420,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,211,13.233334,1783612160.999164,2.228934,2.486563,0.041091,-3.141591,0.2,-0.0959,-0.000771,-0.002301,camera_link,13.233334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.23,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,422,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,212,13.250001,1783612161.001104,2.228936,2.486561,0.041099,3.141589,0.2,-0.0959,-0.000771,-0.002301,camera_link,13.250001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.23,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,424,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,213,13.266667,1783612170.213407,2.228924,2.486557,0.041094,-3.141591,0.2,-0.0959,-0.000171,0.00433,camera_link,13.266667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.13,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,426,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
