episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd
manual_arc_20260708_030319,585,21.800001,1783476206.484392,4.106718,-0.000899,0.0,-0.000132,0.3,0.0,0.299858,0.000184,camera_link,21.800001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.71,0.3,-0.0631,0.6391,-0.0404,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,586,21.816668,1783476206.486084,4.11171,-0.000899,-0.0,-0.000131,0.3,0.0,0.299858,0.000184,camera_link,21.816668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.71,0.3,-0.0631,0.6391,-0.0404,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,587,21.833334,1783476206.487383,4.116703,-0.0009,-0.0,-0.000131,0.3,0.0,0.299858,0.000184,camera_link,21.833334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.71,0.3,-0.0631,0.6391,-0.0404,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,588,21.850001,1783476206.510897,4.121694,-0.000901,0.0,-0.000131,0.3,0.0,0.299858,0.000163,camera_link,21.850001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.01,0.3,-0.0637,0.6381,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,589,21.866668,1783476206.512745,4.126686,-0.000901,-0.0,-0.000131,0.3,0.0,0.299858,0.000163,camera_link,21.866668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.01,0.3,-0.0637,0.6381,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,590,21.883334,1783476206.514894,4.131678,-0.000902,-0.0,-0.000131,0.3,0.0,0.299858,0.000163,camera_link,21.883334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.01,0.3,-0.0637,0.6381,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,591,21.900001,1783476206.535252,4.136668,-0.000903,0.0,-0.000131,0.3,0.0,0.299849,8.2e-05,camera_link,21.900001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.79,0.3,-0.064,0.6376,-0.0409,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,592,21.916668,1783476206.537724,4.141661,-0.000903,0.0,-0.000131,0.3,0.0,0.299849,8.2e-05,camera_link,21.916668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.79,0.3,-0.064,0.6376,-0.0409,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,593,21.933334,1783476206.539118,4.146652,-0.000904,-0.0,-0.000131,0.3,0.0,0.299849,8.2e-05,camera_link,21.933334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.79,0.3,-0.064,0.6376,-0.0409,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,594,21.950001,1783476206.559412,4.151642,-0.000905,-0.0,-0.000131,0.3,0.0,0.299887,6.7e-05,camera_link,21.950001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.82,0.3,-0.0635,0.6379,-0.0405,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,595,21.966668,1783476206.561833,4.156633,-0.000905,0.0,-0.000131,0.3,0.0,0.299887,6.7e-05,camera_link,21.966668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.82,0.3,-0.0635,0.6379,-0.0405,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,596,21.983334,1783476206.564118,4.161623,-0.000906,-0.0,-0.00013,0.3,0.0,0.299887,6.7e-05,camera_link,21.983334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.82,0.3,-0.0635,0.6379,-0.0405,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,597,22.000001,1783476206.586727,4.166615,-0.000907,0.0,-0.00013,0.3,0.0,0.299838,-0.000261,camera_link,22.000001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.18,0.3,-0.0634,0.6382,-0.0405,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,598,22.016668,1783476206.588923,4.171607,-0.000907,0.0,-0.00013,0.3,0.0,0.299838,-0.000261,camera_link,22.016668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.18,0.3,-0.0634,0.6382,-0.0405,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,599,22.033334,1783476206.590409,4.176598,-0.000908,0.0,-0.00013,0.3,0.0,0.299838,-0.000261,camera_link,22.033334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.18,0.3,-0.0634,0.6382,-0.0405,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,600,22.050001,1783476206.620044,4.18159,-0.000908,0.0,-0.00013,0.3,0.0,0.29982,0.000163,camera_link,22.050001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.96,0.3,-0.0635,0.6377,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,601,22.066668,1783476206.621994,4.186583,-0.000909,-0.0,-0.00013,0.3,0.0,0.29982,0.000163,camera_link,22.066668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.96,0.3,-0.0635,0.6377,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,602,22.083334,1783476206.623383,4.191574,-0.00091,0.0,-0.00013,0.3,0.0,0.29982,0.000163,camera_link,22.083334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.96,0.3,-0.0635,0.6377,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,603,22.100001,1783476206.64468,4.196565,-0.00091,0.0,-0.00013,0.3,0.0,0.299858,6.5e-05,camera_link,22.100001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.88,0.3,-0.0632,0.6378,-0.0404,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,604,22.116668,1783476206.646993,4.201556,-0.000911,0.0,-0.00013,0.3,0.0,0.299858,6.5e-05,camera_link,22.116668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.88,0.3,-0.0632,0.6378,-0.0404,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,605,22.133334,1783476206.648842,4.206547,-0.000912,-0.0,-0.000129,0.3,0.0,0.299858,6.5e-05,camera_link,22.133334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.88,0.3,-0.0632,0.6378,-0.0404,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,606,22.150001,1783476206.672116,4.211538,-0.000912,0.0,-0.000129,0.3,0.0,0.299856,-0.000207,camera_link,22.150001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.75,0.3,-0.0636,0.6381,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,607,22.166668,1783476206.674671,4.216529,-0.000913,0.0,-0.000129,0.3,0.0,0.299856,-0.000207,camera_link,22.166668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.75,0.3,-0.0636,0.6381,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,608,22.183334,1783476206.677215,4.22152,-0.000914,0.0,-0.000129,0.3,0.0,0.299856,-0.000207,camera_link,22.183334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.75,0.3,-0.0636,0.6381,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,609,22.200001,1783476206.699672,4.226512,-0.000914,0.0,-0.000129,0.3,0.0,0.299842,-0.000226,camera_link,22.200001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.45,0.3,-0.0636,0.6385,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,610,22.216668,1783476206.701225,4.231503,-0.000915,0.0,-0.000129,0.3,0.0,0.299842,-0.000226,camera_link,22.216668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.45,0.3,-0.0636,0.6385,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,611,22.233334,1783476206.703288,4.236494,-0.000916,0.0,-0.000129,0.3,0.0,0.299842,-0.000226,camera_link,22.233334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.45,0.3,-0.0636,0.6385,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,612,22.250001,1783476206.723443,4.241484,-0.000916,-0.0,-0.000129,0.3,0.0,0.29989,-0.000344,camera_link,22.250001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.94,0.3,-0.0635,0.6389,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,613,22.266668,1783476206.725795,4.246476,-0.000917,0.0,-0.000128,0.3,0.0,0.29989,-0.000344,camera_link,22.266668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.94,0.3,-0.0635,0.6389,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,614,22.283334,1783476206.72789,4.251466,-0.000918,-0.0,-0.000128,0.3,0.0,0.29989,-0.000344,camera_link,22.283334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.94,0.3,-0.0635,0.6389,-0.0406,16.49,,,scripted_cmd_vel,0.3,0.0
